,chain,hs_lat,hs_lon,time,iteration,model,plateid
26,Reunion,-12.766662428075273,61.724238351838984,50.0,3,Continent_frame,709
27,Reunion,-14.128365835120604,60.32998304975892,40.0,3,Continent_frame,709
28,Reunion,-16.980191055981805,58.74432941265962,30.0,3,Continent_frame,709
29,Reunion,-19.334096859297674,57.609498631380106,20.0,3,Continent_frame,709
30,Reunion,-19.321157816790457,56.58568402838536,10.0,3,Continent_frame,709
31,Reunion,-21.0,56.0,0.0,3,Continent_frame,709
32,Reunion,-10.106762068545274,63.7582949593264,70.0,4,Continent_frame,709
33,Reunion,-12.013133713029925,62.38246060499957,60.0,4,Continent_frame,709
34,Reunion,-12.834958855598877,61.57946995423114,50.0,4,Continent_frame,709
35,Reunion,-14.03855482789029,60.18960194176976,40.0,4,Continent_frame,709
36,Reunion,-17.438837416800894,58.7158613474855,30.0,4,Continent_frame,709
37,Reunion,-19.365218271006217,57.58627726894023,20.0,4,Continent_frame,709
38,Reunion,-19.3153853827553,56.5708029765089,10.0,4,Continent_frame,709
39,Reunion,-21.0,56.0,0.0,4,Continent_frame,709
40,Reunion,-8.110795518324444,62.7945159850527,70.0,5,Continent_frame,709
41,Reunion,-9.50965235472203,61.83281399556934,60.0,5,Continent_frame,709
42,Reunion,-10.079655626150268,61.35341034206296,50.0,5,Continent_frame,709
43,Reunion,-11.518048553101764,60.20394685441117,40.0,5,Continent_frame,709
44,Reunion,-17.216283745317842,58.77118280030982,30.0,5,Continent_frame,709
45,Reunion,-19.335621380174015,57.5800988577852,20.0,5,Continent_frame,709
46,Reunion,-19.49629295961645,56.62468720878867,10.0,5,Continent_frame,709
47,Reunion,-21.0,56.0,0.0,5,Continent_frame,709
48,Reunion,-7.701838185784738,64.13404972788683,70.0,6,Continent_frame,709
49,Reunion,-9.678676185210803,62.74431030521939,60.0,6,Continent_frame,709
50,Reunion,-10.523968917165792,61.82830120067153,50.0,6,Continent_frame,709
51,Reunion,-11.706329363492664,60.261736472830925,40.0,6,Continent_frame,709
52,Reunion,-17.40289167058627,58.84656496865836,30.0,6,Continent_frame,709
53,Reunion,-19.32221948918368,57.506263338306304,20.0,6,Continent_frame,709
54,Reunion,-19.972390984789076,56.75092460110631,10.0,6,Continent_frame,709
55,Reunion,-21.0,56.0,0.0,6,Continent_frame,709
56,Reunion,-11.905010747766083,63.42923725352949,70.0,7,Continent_frame,709
57,Reunion,-13.308235280688947,62.434885144868474,60.0,7,Continent_frame,709
58,Reunion,-13.979113743492674,61.95601487062745,50.0,7,Continent_frame,709
59,Reunion,-15.57482500867165,60.411840995055925,40.0,7,Continent_frame,709
60,Reunion,-18.174598504893172,58.78535070608646,30.0,7,Continent_frame,709
61,Reunion,-19.260338471307087,57.53837638180901,20.0,7,Continent_frame,709
62,Reunion,-19.137798130535426,56.52571460803768,10.0,7,Continent_frame,709
63,Reunion,-21.0,56.0,0.0,7,Continent_frame,709
64,Reunion,-9.60327723404704,62.581328211994844,70.0,8,Continent_frame,709
65,Reunion,-11.518104429582204,61.17588909056996,60.0,8,Continent_frame,709
66,Reunion,-11.436160622792857,61.10859839241145,50.0,8,Continent_frame,709
67,Reunion,-12.501756493459157,60.170310832845125,40.0,8,Continent_frame,709
68,Reunion,-18.132924684597384,58.79028740910797,30.0,8,Continent_frame,709
69,Reunion,-19.828728259922784,57.65438945832783,20.0,8,Continent_frame,709
70,Reunion,-19.36332606266834,56.54441313940239,10.0,8,Continent_frame,709
71,Reunion,-21.0,56.0,0.0,8,Continent_frame,709
72,Reunion,-12.599327869394246,63.55326588118532,70.0,9,Continent_frame,709
73,Reunion,-14.313137471366185,62.31926018376559,60.0,9,Continent_frame,709
74,Reunion,-15.01274031088291,61.82847835377409,50.0,9,Continent_frame,709
75,Reunion,-16.456353373207758,60.70470474842999,40.0,9,Continent_frame,709
76,Reunion,-19.761598479953435,59.12494203715795,30.0,9,Continent_frame,709
77,Reunion,-19.357831126033677,57.6293234611502,20.0,9,Continent_frame,709
78,Reunion,-19.152938571390493,56.52472088435197,10.0,9,Continent_frame,709
79,Reunion,-21.0,56.0,0.0,9,Continent_frame,709
80,Reunion,-9.70113740957366,63.72293674139368,70.0,10,Continent_frame,709
81,Reunion,-11.575452456683788,62.37412612088854,60.0,10,Continent_frame,709
82,Reunion,-12.331312862697931,61.78958313429113,50.0,10,Continent_frame,709
83,Reunion,-13.669068358820253,60.20385887027581,40.0,10,Continent_frame,709
84,Reunion,-17.63491774793561,58.76332034375171,30.0,10,Continent_frame,709
85,Reunion,-19.39375087461503,57.61076918255958,20.0,10,Continent_frame,709
86,Reunion,-19.390259946104674,56.60565096697641,10.0,10,Continent_frame,709
87,Reunion,-21.0,56.0,0.0,10,Continent_frame,709
88,Reunion,-15.526599637521402,64.32739730232693,70.0,11,Continent_frame,709
89,Reunion,-17.741643151874914,62.99169308477878,60.0,11,Continent_frame,709
90,Reunion,-18.329220917594114,62.25289959283454,50.0,11,Continent_frame,709
91,Reunion,-19.316627286007655,60.76536983735714,40.0,11,Continent_frame,709
92,Reunion,-22.764182851261904,59.46089033924796,30.0,11,Continent_frame,709
93,Reunion,-21.37857826782764,57.878197883350154,20.0,11,Continent_frame,709
94,Reunion,-19.134161641497283,56.5187939745101,10.0,11,Continent_frame,709
95,Reunion,-21.0,56.0,0.0,11,Continent_frame,709
96,Reunion,-11.08961321011735,63.72413244924113,70.0,12,Continent_frame,709
97,Reunion,-12.821853232810275,62.45948858760778,60.0,12,Continent_frame,709
98,Reunion,-13.589868094767645,61.778616476393665,50.0,12,Continent_frame,709
99,Reunion,-14.94629789100654,60.33782332158641,40.0,12,Continent_frame,709
100,Reunion,-17.795318582383636,58.76642650489928,30.0,12,Continent_frame,709
101,Reunion,-19.283231089415683,57.581184440656266,20.0,12,Continent_frame,709
102,Reunion,-19.138592385917512,56.52717963590922,10.0,12,Continent_frame,709
103,Reunion,-21.0,56.0,0.0,12,Continent_frame,709
104,Reunion,-7.980389843754996,63.11139170220703,70.0,13,Continent_frame,709
105,Reunion,-9.444653362482102,62.00390594081344,60.0,13,Continent_frame,709
106,Reunion,-10.121024269851741,61.45804374214007,50.0,13,Continent_frame,709
107,Reunion,-11.674362587882623,60.20012885371247,40.0,13,Continent_frame,709
108,Reunion,-17.37184526240483,58.78548887498664,30.0,13,Continent_frame,709
109,Reunion,-19.422287758130587,57.61366311291918,20.0,13,Continent_frame,709
110,Reunion,-19.502910108217026,56.605997235947356,10.0,13,Continent_frame,709
111,Reunion,-21.0,56.0,0.0,13,Continent_frame,709
112,Reunion,-9.330723255925747,62.865164971366994,70.0,14,Continent_frame,709
113,Reunion,-10.886052131737278,61.74867274744107,60.0,14,Continent_frame,709
114,Reunion,-11.169446202417564,61.46644537495149,50.0,14,Continent_frame,709
115,Reunion,-12.715262488669518,60.14062336905019,40.0,14,Continent_frame,709
116,Reunion,-18.088774791186705,58.75362942974307,30.0,14,Continent_frame,709
117,Reunion,-19.33605326750759,57.53306368429594,20.0,14,Continent_frame,709
118,Reunion,-19.30356365295587,56.54922146239313,10.0,14,Continent_frame,709
119,Reunion,-21.0,56.0,0.0,14,Continent_frame,709
120,Reunion,-11.125596143345607,63.01324601469514,70.0,15,Continent_frame,709
121,Reunion,-12.89724763934023,61.712136127106064,60.0,15,Continent_frame,709
122,Reunion,-13.183440753271725,61.481015476929095,50.0,15,Continent_frame,709
123,Reunion,-14.577846114638573,60.31330030964816,40.0,15,Continent_frame,709
124,Reunion,-17.22150756940527,58.65710552093861,30.0,15,Continent_frame,709
125,Reunion,-19.13826362570985,57.43980068775547,20.0,15,Continent_frame,709
126,Reunion,-19.36328994883605,56.545388201553195,10.0,15,Continent_frame,709
127,Reunion,-21.0,56.0,0.0,15,Continent_frame,709
128,Reunion,-10.012320697089315,63.951349239050444,70.0,16,Continent_frame,709
129,Reunion,-11.840516984779013,62.65467658125511,60.0,16,Continent_frame,709
130,Reunion,-13.04288807335713,61.67176185809584,50.0,16,Continent_frame,709
131,Reunion,-13.963432808098888,60.18869064009423,40.0,16,Continent_frame,709
132,Reunion,-17.66404901933449,58.79427227993772,30.0,16,Continent_frame,709
133,Reunion,-19.3157142712155,57.58627663706118,20.0,16,Continent_frame,709
134,Reunion,-19.29129476403197,56.55082270872569,10.0,16,Continent_frame,709
135,Reunion,-21.0,56.0,0.0,16,Continent_frame,709
136,Reunion,-11.727008428167974,63.73274271823614,70.0,17,Continent_frame,709
137,Reunion,-13.462741082358612,62.49445110877656,60.0,17,Continent_frame,709
138,Reunion,-14.19515168301513,61.717969857824706,50.0,17,Continent_frame,709
139,Reunion,-15.255234412842555,60.253846699629754,40.0,17,Continent_frame,709
140,Reunion,-18.530217571603274,58.803856515043755,30.0,17,Continent_frame,709
141,Reunion,-19.27133867072127,57.539413085479715,20.0,17,Continent_frame,709
142,Reunion,-19.137859056175998,56.52603166186005,10.0,17,Continent_frame,709
143,Reunion,-21.0,56.0,0.0,17,Continent_frame,709
144,Reunion,-9.929618963719479,63.236387475148085,70.0,18,Continent_frame,709
145,Reunion,-11.515373325496808,62.16536961079835,60.0,18,Continent_frame,709
146,Reunion,-11.4966330468596,61.61995550627708,50.0,18,Continent_frame,709
147,Reunion,-12.124098494390969,60.23308871222542,40.0,18,Continent_frame,709
148,Reunion,-17.758531975083983,58.80888303098582,30.0,18,Continent_frame,709
149,Reunion,-19.493771820650462,57.598999557930576,20.0,18,Continent_frame,709
150,Reunion,-19.748250593683366,56.71502522583173,10.0,18,Continent_frame,709
151,Reunion,-21.0,56.0,0.0,18,Continent_frame,709
152,Reunion,-10.628335663744561,63.32293213940941,70.0,19,Continent_frame,709
153,Reunion,-11.859462612751358,62.383260458416785,60.0,19,Continent_frame,709
154,Reunion,-12.105979035795368,61.62688803448662,50.0,19,Continent_frame,709
155,Reunion,-12.886327453341362,60.215837909583854,40.0,19,Continent_frame,709
156,Reunion,-18.396743679388667,58.845128114553184,30.0,19,Continent_frame,709
157,Reunion,-19.82346341414145,57.65483786892519,20.0,19,Continent_frame,709
158,Reunion,-19.2706849470418,56.56174272280792,10.0,19,Continent_frame,709
159,Reunion,-21.0,56.0,0.0,19,Continent_frame,709
160,Reunion,-11.756027474465148,63.70765097315648,70.0,20,Continent_frame,709
161,Reunion,-13.22856814531011,62.64577220981744,60.0,20,Continent_frame,709
162,Reunion,-13.73801856605566,61.930872659975655,50.0,20,Continent_frame,709
163,Reunion,-15.011445190761238,60.348763933651085,40.0,20,Continent_frame,709
164,Reunion,-18.657541115069414,58.86073309476047,30.0,20,Continent_frame,709
165,Reunion,-19.202426883877028,57.53248022569671,20.0,20,Continent_frame,709
166,Reunion,-19.293250424659494,56.56570724128116,10.0,20,Continent_frame,709
167,Reunion,-21.0,56.0,0.0,20,Continent_frame,709
168,Reunion,-10.524399955624707,63.544028599307254,70.0,21,Continent_frame,709
169,Reunion,-12.659394042305959,62.00554754749887,60.0,21,Continent_frame,709
170,Reunion,-12.783718289845282,61.69486158946556,50.0,21,Continent_frame,709
171,Reunion,-13.959618413482628,60.2404965559458,40.0,21,Continent_frame,709
172,Reunion,-17.028229657618095,58.687085820684096,30.0,21,Continent_frame,709
173,Reunion,-19.30474610108081,57.60498871445835,20.0,21,Continent_frame,709
174,Reunion,-19.162140973805514,56.53432643135474,10.0,21,Continent_frame,709
175,Reunion,-21.0,56.0,0.0,21,Continent_frame,709
176,Reunion,-9.809020382791475,63.30165096245748,70.0,22,Continent_frame,709
177,Reunion,-11.35821871921886,62.31075981960026,60.0,22,Continent_frame,709
178,Reunion,-11.325825872741165,61.74494408517623,50.0,22,Continent_frame,709
179,Reunion,-11.788693207067732,60.32240839552647,40.0,22,Continent_frame,709
180,Reunion,-17.477968895172232,58.908826556145215,30.0,22,Continent_frame,709
181,Reunion,-19.371279168376077,57.5940769084447,20.0,22,Continent_frame,709
182,Reunion,-20.00178667073168,56.79644283227652,10.0,22,Continent_frame,709
183,Reunion,-21.0,56.0,0.0,22,Continent_frame,709
184,Reunion,-10.822592280061466,62.82024161695303,70.0,23,Continent_frame,709
185,Reunion,-12.266433150694194,61.88316702635121,60.0,23,Continent_frame,709
186,Reunion,-12.873650061977614,61.43915378979083,50.0,23,Continent_frame,709
187,Reunion,-14.305566332834783,60.28452215252996,40.0,23,Continent_frame,709
188,Reunion,-17.287808196459455,58.63270964834007,30.0,23,Continent_frame,709
189,Reunion,-19.431518536297435,57.60991159165782,20.0,23,Continent_frame,709
190,Reunion,-19.427167663105003,56.603570644224156,10.0,23,Continent_frame,709
191,Reunion,-21.0,56.0,0.0,23,Continent_frame,709
192,Reunion,-10.464068573240528,63.80887791452961,70.0,24,Continent_frame,709
193,Reunion,-12.551970646557095,62.36174916194589,60.0,24,Continent_frame,709
194,Reunion,-13.215024586064104,61.86321298346778,50.0,24,Continent_frame,709
195,Reunion,-14.879609999836065,60.49650867792904,40.0,24,Continent_frame,709
196,Reunion,-18.86898677225142,58.95183719792954,30.0,24,Continent_frame,709
197,Reunion,-19.34076258474614,57.59785920893144,20.0,24,Continent_frame,709
198,Reunion,-19.043957413993486,56.517292633295156,10.0,24,Continent_frame,709
199,Reunion,-21.0,56.0,0.0,24,Continent_frame,709
200,Reunion,-12.180622140026662,63.53204739443877,70.0,25,Continent_frame,709
201,Reunion,-14.403313558487145,61.90938695498654,60.0,25,Continent_frame,709
202,Reunion,-14.490457626195035,61.804318544090464,50.0,25,Continent_frame,709
203,Reunion,-16.373479423704158,60.43613716517507,40.0,25,Continent_frame,709
204,Reunion,-18.680693867206777,58.79813583193218,30.0,25,Continent_frame,709
205,Reunion,-19.29271208431354,57.55204148832481,20.0,25,Continent_frame,709
206,Reunion,-19.366514270769596,56.573544130733445,10.0,25,Continent_frame,709
207,Reunion,-21.0,56.0,0.0,25,Continent_frame,709
208,Reunion,-10.47556536804423,63.14726092058617,70.0,26,Continent_frame,709
209,Reunion,-12.259046124985451,61.82798955094359,60.0,26,Continent_frame,709
210,Reunion,-12.598273039202297,61.53456187607196,50.0,26,Continent_frame,709
211,Reunion,-14.162845132028686,60.220607889324185,40.0,26,Continent_frame,709
212,Reunion,-17.695312807173796,58.67503338372589,30.0,26,Continent_frame,709
213,Reunion,-19.321455611234985,57.55625838871301,20.0,26,Continent_frame,709
214,Reunion,-19.147762523987932,56.52229753578155,10.0,26,Continent_frame,709
215,Reunion,-21.0,56.0,0.0,26,Continent_frame,709
216,Reunion,-10.820493837867046,63.55859572412613,70.0,27,Continent_frame,709
217,Reunion,-12.862752493972009,62.096548059895994,60.0,27,Continent_frame,709
218,Reunion,-13.144781169003378,61.855892859946465,50.0,27,Continent_frame,709
219,Reunion,-14.411833750238296,60.33075619320919,40.0,27,Continent_frame,709
220,Reunion,-18.495448959593546,58.88278583185571,30.0,27,Continent_frame,709
221,Reunion,-19.46111741714337,57.59844504331614,20.0,27,Continent_frame,709
222,Reunion,-19.97427268736671,56.75395188285829,10.0,27,Continent_frame,709
223,Reunion,-21.0,56.0,0.0,27,Continent_frame,709
224,Reunion,-11.061247597765046,63.02194930546267,70.0,28,Continent_frame,709
225,Reunion,-12.636462428533015,61.84826319562075,60.0,28,Continent_frame,709
226,Reunion,-12.97694722852497,61.57445630629795,50.0,28,Continent_frame,709
227,Reunion,-14.391995979213425,60.386433988730005,40.0,28,Continent_frame,709
228,Reunion,-17.373535922935314,58.7408546066176,30.0,28,Continent_frame,709
229,Reunion,-19.418868283415645,57.54228979294982,20.0,28,Continent_frame,709
230,Reunion,-19.502557821946557,56.589718216150246,10.0,28,Continent_frame,709
231,Reunion,-21.0,56.0,0.0,28,Continent_frame,709
232,Reunion,-12.721265105487028,63.37183089275013,70.0,29,Continent_frame,709
233,Reunion,-14.390853993584326,62.20845344188149,60.0,29,Continent_frame,709
234,Reunion,-14.995668440600399,61.793340788566006,50.0,29,Continent_frame,709
235,Reunion,-16.434659249656146,60.64613125290781,40.0,29,Continent_frame,709
236,Reunion,-19.077298993235374,58.98753770375687,30.0,29,Continent_frame,709
237,Reunion,-19.517820908676587,57.64760065565211,20.0,29,Continent_frame,709
238,Reunion,-19.540858015428803,56.63582701635687,10.0,29,Continent_frame,709
239,Reunion,-21.0,56.0,0.0,29,Continent_frame,709
240,Reunion,-10.103056893129667,63.642892128795694,70.0,30,Continent_frame,709
241,Reunion,-11.881748480027593,62.398027812784626,60.0,30,Continent_frame,709
242,Reunion,-12.43764148861203,61.8230029330116,50.0,30,Continent_frame,709
243,Reunion,-13.752513761903,60.239805690847696,40.0,30,Continent_frame,709
244,Reunion,-17.14422785465234,58.678583519494154,30.0,30,Continent_frame,709
245,Reunion,-19.312725755229582,57.59636084073843,20.0,30,Continent_frame,709
246,Reunion,-19.293250424659494,56.56570724128116,10.0,30,Continent_frame,709
247,Reunion,-21.0,56.0,0.0,30,Continent_frame,709
248,Reunion,-9.781299110312743,63.37663487808234,70.0,31,Continent_frame,709
249,Reunion,-11.704873940743255,62.228838774703256,60.0,31,Continent_frame,709
250,Reunion,-12.259635906168038,61.80321076390454,50.0,31,Continent_frame,709
251,Reunion,-13.561484282456304,60.25398498990539,40.0,31,Continent_frame,709
252,Reunion,-16.954630639275187,58.68944566136639,30.0,31,Continent_frame,709
253,Reunion,-19.436825646976548,57.6246343685938,20.0,31,Continent_frame,709
254,Reunion,-19.239740916799267,56.54430056168552,10.0,31,Continent_frame,709
255,Reunion,-21.0,56.0,0.0,31,Continent_frame,709
256,Reunion,-10.928969417061785,63.46354889004491,70.0,32,Continent_frame,709
257,Reunion,-12.178106126548707,62.530791653968315,60.0,32,Continent_frame,709
258,Reunion,-12.490597048240076,61.788821987560034,50.0,32,Continent_frame,709
259,Reunion,-13.83123068373848,60.20746737682472,40.0,32,Continent_frame,709
260,Reunion,-17.80395502625536,58.76453477639161,30.0,32,Continent_frame,709
261,Reunion,-19.39379595471557,57.57949649397537,20.0,32,Continent_frame,709
262,Reunion,-18.989355686506833,56.47729651500842,10.0,32,Continent_frame,709
263,Reunion,-21.0,56.0,0.0,32,Continent_frame,709
264,Reunion,-11.373628661628512,63.33339370615675,70.0,33,Continent_frame,709
265,Reunion,-12.545552228003842,62.40943386026871,60.0,33,Continent_frame,709
266,Reunion,-13.24886431585525,61.724749310712674,50.0,33,Continent_frame,709
267,Reunion,-14.275591090950384,60.24457723024127,40.0,33,Continent_frame,709
268,Reunion,-17.537130890648903,58.75858701548629,30.0,33,Continent_frame,709
269,Reunion,-19.306262860785118,57.54444836312729,20.0,33,Continent_frame,709
270,Reunion,-19.298486833724162,56.56827886330702,10.0,33,Continent_frame,709
271,Reunion,-21.0,56.0,0.0,33,Continent_frame,709
272,Reunion,-9.78604202911168,63.628892893701526,70.0,34,Continent_frame,709
273,Reunion,-11.255189012879901,62.56266638495488,60.0,34,Continent_frame,709
274,Reunion,-11.710069481988988,61.723426475153204,50.0,34,Continent_frame,709
275,Reunion,-13.115614933372337,60.26472995351672,40.0,34,Continent_frame,709
276,Reunion,-18.501247170789576,58.88170272385043,30.0,34,Continent_frame,709
277,Reunion,-19.48094090603811,57.639829703110465,20.0,34,Continent_frame,709
278,Reunion,-19.96929520236676,56.721858350023396,10.0,34,Continent_frame,709
279,Reunion,-21.0,56.0,0.0,34,Continent_frame,709
280,Reunion,-8.74774309468628,63.13895487753366,70.0,35,Continent_frame,709
281,Reunion,-10.506455065354602,61.92741799913243,60.0,35,Continent_frame,709
282,Reunion,-10.787817732093403,61.63780482361356,50.0,35,Continent_frame,709
283,Reunion,-12.337469795150774,60.308440669069235,40.0,35,Continent_frame,709
284,Reunion,-17.952707658090734,58.88728572014184,30.0,35,Continent_frame,709
285,Reunion,-19.51592662147907,57.61976165574544,20.0,35,Continent_frame,709
286,Reunion,-19.99536311905713,56.78307728413683,10.0,35,Continent_frame,709
287,Reunion,-21.0,56.0,0.0,35,Continent_frame,709
288,Reunion,-8.320931925324457,63.62088306794008,70.0,36,Continent_frame,709
289,Reunion,-10.17092206283762,62.32128116587583,60.0,36,Continent_frame,709
290,Reunion,-10.537906677489255,61.536823817509685,50.0,36,Continent_frame,709
291,Reunion,-11.15175400531176,60.16651780817408,40.0,36,Continent_frame,709
292,Reunion,-16.857425609926405,58.71854323957158,30.0,36,Continent_frame,709
293,Reunion,-19.347327294839904,57.67982960459103,20.0,36,Continent_frame,709
294,Reunion,-19.028594192766366,56.5414410000691,10.0,36,Continent_frame,709
295,Reunion,-21.0,56.0,0.0,36,Continent_frame,709
296,Reunion,-11.400635335574048,63.074030880265134,70.0,37,Continent_frame,709
297,Reunion,-13.596668250295654,61.78861709364151,60.0,37,Continent_frame,709
298,Reunion,-13.882010286757943,61.5680387802767,50.0,37,Continent_frame,709
299,Reunion,-15.125692066449194,60.54670705246221,40.0,37,Continent_frame,709
300,Reunion,-18.451689098583035,58.937709050058444,30.0,37,Continent_frame,709
301,Reunion,-19.45110730206187,57.636996045976744,20.0,37,Continent_frame,709
302,Reunion,-19.71127530990267,56.67984965816425,10.0,37,Continent_frame,709
303,Reunion,-21.0,56.0,0.0,37,Continent_frame,709
304,Reunion,-11.680289690075913,63.57856382708772,70.0,38,Continent_frame,709
305,Reunion,-13.45224950487667,62.473110763222216,60.0,38,Continent_frame,709
306,Reunion,-13.980682636046051,61.77327713310459,50.0,38,Continent_frame,709
307,Reunion,-15.053852661096306,60.330816251556605,40.0,38,Continent_frame,709
308,Reunion,-18.333849245619337,58.88049441941365,30.0,38,Continent_frame,709
309,Reunion,-19.260309671453452,57.491998627787765,20.0,38,Continent_frame,709
310,Reunion,-19.37926487715,56.59074765110684,10.0,38,Continent_frame,709
311,Reunion,-21.0,56.0,0.0,38,Continent_frame,709
312,Reunion,-10.839430350573952,63.072713327484244,70.0,39,Continent_frame,709
313,Reunion,-12.450205376978056,62.06029373881144,60.0,39,Continent_frame,709
314,Reunion,-13.112627488634892,61.56560010437248,50.0,39,Continent_frame,709
315,Reunion,-14.540343341221986,60.40541585803897,40.0,39,Continent_frame,709
316,Reunion,-18.52949626579096,58.82399233122926,30.0,39,Continent_frame,709
317,Reunion,-19.167574376152924,57.50416706427989,20.0,39,Continent_frame,709
318,Reunion,-19.133836787937263,56.51840419344789,10.0,39,Continent_frame,709
319,Reunion,-21.0,56.0,0.0,39,Continent_frame,709
320,Reunion,-10.30116002282106,63.8150449718779,70.0,40,Continent_frame,709
321,Reunion,-12.247243681101782,62.4258598840221,60.0,40,Continent_frame,709
322,Reunion,-12.910725154768102,61.923545269217975,50.0,40,Continent_frame,709
323,Reunion,-14.793476200974123,60.42651892020504,40.0,40,Continent_frame,709
324,Reunion,-17.094472604422286,58.72028105745414,30.0,40,Continent_frame,709
325,Reunion,-19.242227564393076,57.52693466593068,20.0,40,Continent_frame,709
326,Reunion,-19.29928023943891,56.569810474472426,10.0,40,Continent_frame,709
327,Reunion,-21.0,56.0,0.0,40,Continent_frame,709
328,Reunion,-13.012831324698784,63.1457570004759,70.0,41,Continent_frame,709
329,Reunion,-14.722360451133072,61.942083886792744,60.0,41,Continent_frame,709
330,Reunion,-14.63207401679884,61.99298432828428,50.0,41,Continent_frame,709
331,Reunion,-16.273860063780717,60.62285446707399,40.0,41,Continent_frame,709
332,Reunion,-18.921546075290493,59.00051957165981,30.0,41,Continent_frame,709
333,Reunion,-19.31943393976723,57.62804934371959,20.0,41,Continent_frame,709
334,Reunion,-19.022885166340174,56.52974583186535,10.0,41,Continent_frame,709
335,Reunion,-21.0,56.0,0.0,41,Continent_frame,709
336,Reunion,-8.501352948162959,63.71055486105122,70.0,42,Continent_frame,709
337,Reunion,-10.347196429705555,62.37797693229294,60.0,42,Continent_frame,709
338,Reunion,-10.975570399517938,61.656550666380085,50.0,42,Continent_frame,709
339,Reunion,-11.045922715436074,60.15900613566385,40.0,42,Continent_frame,709
340,Reunion,-16.742898065533314,58.71030916631138,30.0,42,Continent_frame,709
341,Reunion,-19.23295839001665,57.49946172197032,20.0,42,Continent_frame,709
342,Reunion,-19.13215614460711,56.51532085206892,10.0,42,Continent_frame,709
343,Reunion,-21.0,56.0,0.0,42,Continent_frame,709
344,Reunion,-10.02521538318798,63.31292237426743,70.0,43,Continent_frame,709
345,Reunion,-11.439493370832787,62.325050627407954,60.0,43,Continent_frame,709
346,Reunion,-12.101280490610526,61.814519375642725,50.0,43,Continent_frame,709
347,Reunion,-13.882818922960206,60.34422077932933,40.0,43,Continent_frame,709
348,Reunion,-17.876600032816622,58.80051077081734,30.0,43,Continent_frame,709
349,Reunion,-19.242562003707928,57.46335050405348,20.0,43,Continent_frame,709
350,Reunion,-18.9946897973263,56.46912870165668,10.0,43,Continent_frame,709
351,Reunion,-21.0,56.0,0.0,43,Continent_frame,709
352,Reunion,-9.912235476023417,63.386578977107945,70.0,44,Continent_frame,709
353,Reunion,-11.999336767323616,61.87385772856359,60.0,44,Continent_frame,709
354,Reunion,-11.905792678268831,61.833501242261434,50.0,44,Continent_frame,709
355,Reunion,-13.093332959785336,60.27394792803129,40.0,44,Continent_frame,709
356,Reunion,-18.55200556158382,58.87528150503648,30.0,44,Continent_frame,709
357,Reunion,-19.721602484470694,57.587355522344716,20.0,44,Continent_frame,709
358,Reunion,-19.30258617028962,56.57612398747554,10.0,44,Continent_frame,709
359,Reunion,-21.0,56.0,0.0,44,Continent_frame,709
360,Reunion,-9.240108574566246,63.36035533994836,70.0,45,Continent_frame,709
361,Reunion,-10.796939923101135,62.35490906826544,60.0,45,Continent_frame,709
362,Reunion,-11.300863699578061,61.80013384441063,50.0,45,Continent_frame,709
363,Reunion,-12.45964523136749,60.233301615976806,40.0,45,Continent_frame,709
364,Reunion,-18.090921491589295,58.85176600335194,30.0,45,Continent_frame,709
365,Reunion,-19.818055667851855,57.682011560112535,20.0,45,Continent_frame,709
366,Reunion,-19.336270350008395,56.59892190005725,10.0,45,Continent_frame,709
367,Reunion,-21.0,56.0,0.0,45,Continent_frame,709
368,Reunion,-6.687397745173149,63.468204378095024,70.0,46,Continent_frame,709
369,Reunion,-8.858907154264632,61.96775358075651,60.0,46,Continent_frame,709
370,Reunion,-9.382923653291305,61.516592699241144,50.0,46,Continent_frame,709
371,Reunion,-11.040180647103977,60.1209989802323,40.0,46,Continent_frame,709
372,Reunion,-16.771453566227862,58.67399236629821,30.0,46,Continent_frame,709
373,Reunion,-19.106291279390085,57.53552332236507,20.0,46,Continent_frame,709
374,Reunion,-18.988308423848796,56.475583555102986,10.0,46,Continent_frame,709
375,Reunion,-21.0,56.0,0.0,46,Continent_frame,709
376,Reunion,-12.430645120874887,63.6234486225387,70.0,47,Continent_frame,709
377,Reunion,-13.905780843873782,62.55949336146617,60.0,47,Continent_frame,709
378,Reunion,-14.588448564159851,62.05327779754149,50.0,47,Continent_frame,709
379,Reunion,-15.903960350284855,60.49466316900289,40.0,47,Continent_frame,709
380,Reunion,-19.03197135499439,58.927832908479594,30.0,47,Continent_frame,709
381,Reunion,-19.262086993494577,57.526997376290765,20.0,47,Continent_frame,709
382,Reunion,-19.477198853057377,56.59237510531263,10.0,47,Continent_frame,709
383,Reunion,-21.0,56.0,0.0,47,Continent_frame,709
384,Reunion,-6.9323085207236765,63.837122176079774,70.0,48,Continent_frame,709
385,Reunion,-8.93425226682085,62.41339514015297,60.0,48,Continent_frame,709
386,Reunion,-9.766356047528841,61.720385872026874,50.0,48,Continent_frame,709
387,Reunion,-11.54397306539546,60.23429949698156,40.0,48,Continent_frame,709
388,Reunion,-17.251587522170702,58.81133043813082,30.0,48,Continent_frame,709
389,Reunion,-19.493871331515138,57.65496421782027,20.0,48,Continent_frame,709
390,Reunion,-19.54049465514783,56.64480759596246,10.0,48,Continent_frame,709
391,Reunion,-21.0,56.0,0.0,48,Continent_frame,709
392,Reunion,-8.42077707448539,63.07688162884107,70.0,49,Continent_frame,709
